Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1151,215309,tr|Q7V1H6|Q7V1H6_PROMP,50.26,13,2,2,,15289,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0895 PE=4 SV=1
1209,215357,tr|A8WI38|A8WI38_PROMP,50.24,26,1,1,Carbamidomethylation,6594,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1825 PE=4 SV=1
1210,215359,tr|Q7V328|Q7V328_PROMP,50.16,8,1,1,,20387,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0265 PE=4 SV=1
1320,215360,Q7V1R4|YQGF_PROMP,49.98,9,1,1,,17039,Putative pre-16S rRNA nuclease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0791 PE=3 SV=1
1094,215284,tr|Q7V1J4|Q7V1J4_PROMP,49.77,26,2,2,Oxidation (M),8280,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0876 PE=4 SV=1
535,215389,Q7V2Z7|PSBJ_PROMP,49.71,25,2,2,Dehydration,6889,Photosystem II reaction center protein J OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=psbJ PE=3 SV=1
1140,212103,tr|Q7V1I6|Q7V1I6_PROMP,49.58,7,2,2,,37300,Putative D-Ala-D-Ala carboxypeptidase 3 (S13) family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=dacB PE=4 SV=1
1128,215194,tr|Q7V013|Q7V013_PROMP,49.46,15,2,2,,15117,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1478 PE=4 SV=1
1033,215182,tr|Q7V3J5|Q7V3J5_PROMP,49.43,21,3,3,Carbamidomethylation,25243,Pantothenate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0080 PE=3 SV=1
988,215151,tr|Q7V0U9|Q7V0U9_PROMP,49.41,13,4,4,Carbamidomethylation,39005,Predicted alpha/beta hydrolase superfamily protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1153 PE=4 SV=1
1277,215350,tr|Q7V1Y6|Q7V1Y6_PROMP,49.36,3,1,1,,47521,Possible porin OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=som PE=3 SV=1
1085,212321,tr|Q7UZI9|Q7UZI9_PROMP,49.06,11,2,2,,25146,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1676 PE=4 SV=1
1211,215362,tr|Q7V1L3|Q7V1L3_PROMP,48.75,12,1,1,,12167,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0852 PE=4 SV=1
1088,215250,tr|Q7V250|Q7V250_PROMP,48.75,22,2,2,,16607,Ferric uptake regulator family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=fur PE=3 SV=1
1197,215320,tr|Q7V0H9|Q7V0H9_PROMP,48.38,9,2,2,,23685,Putative circadian phase modifier CpmA homolog OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1278 PE=4 SV=1
1212,215363,tr|Q7V1Z5|Q7V1Z5_PROMP,48.35,27,1,1,Carbamidomethylation; Deamidation (NQ),8385,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0699 PE=4 SV=1
1069,212412,tr|Q7V0K1|Q7V0K1_PROMP,48.21,6,3,2,,49372,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1255 PE=4 SV=1
1030,215174,tr|Q7V3G6|Q7V3G6_PROMP,48.08,13,3,3,,27233,Possible POLO box duplicated region OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0109 PE=4 SV=1
1034,215185,tr|Q7UZX7|Q7UZX7_PROMP,48.04,15,3,3,,29476,Conserved hypothetical proein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1518 PE=4 SV=1
1100,215327,tr|Q7V2V0|Q7V2V0_PROMP,48.03,14,2,2,Carbamidomethylation,17877,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0360 PE=4 SV=1
1157,215319,tr|Q7V178|Q7V178_PROMP,48.00,34,2,2,,8972,Possible Legume lectins alpha domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1005 PE=4 SV=1
1153,212361,tr|Q7V099|Q7V099_PROMP,47.99,6,2,2,,46329,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1370 PE=4 SV=1
1127,215193,tr|Q7V375|Q7V375_PROMP,47.98,30,2,2,,12026,Possible (AF128446) repeat motif protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0210 PE=4 SV=1
1123,215293,tr|Q7V2W8|Q7V2W8_PROMP,47.81,12,2,2,,20442,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0336 PE=4 SV=1
1145,215288,tr|Q7V0J4|Q7V0J4_PROMP,47.57,13,2,2,,23208,LexA repressor OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=lexA PE=3 SV=1
913,215274,tr|Q7V0H4|Q7V0H4_PROMP,47.56,11,2,2,,25235,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1283 PE=3 SV=1
1150,215308,tr|Q7V242|Q7V242_PROMP,47.50,5,2,2,,46092,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0646 PE=4 SV=1
1116,215210,tr|Q7V2G7|Q7V2G7_PROMP,47.47,11,2,2,Carbamidomethylation,26137,Signal peptidase I OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=lepB PE=3 SV=1
1092,215278,tr|A8WIF2|A8WIF2_PROMP,47.33,33,2,2,Carbamidomethylation,9278,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1933 PE=4 SV=1
1195,215315,tr|Q7UZM9|Q7UZM9_PROMP,47.32,6,2,1,,37870,Type II alternative RNA polymerase sigma factor  sigma-70 family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1629 PE=3 SV=1
1162,212425,tr|Q7V2M4|Q7V2M4_PROMP,47.30,7,1,1,,20224,Possible Arenavirus glycoprotein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0451 PE=4 SV=1
1118,212373,Q7V1I9|UVRC_PROMP,47.23,4,2,2,,76422,UvrABC system protein C OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=uvrC PE=3 SV=1
1213,215364,tr|A8WID4|A8WID4_PROMP,47.07,29,1,1,,6855,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1915 PE=4 SV=1
1017,215255,tr|Q7V1Y0|Q7V1Y0_PROMP,47.07,33,2,1,,6496,Possible chorismate binding enzyme OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0715 PE=4 SV=1
1032,212290,tr|Q7V3F5|Q7V3F5_PROMP,47.05,8,3,3,Carbamidomethylation,34621,Putative cell division inhibitor OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0120 PE=4 SV=1
1152,215310,tr|Q7V3H1|Q7V3H1_PROMP,46.96,7,2,2,,46039,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0104 PE=4 SV=1
626,215261,tr|Q7TUA1|Q7TUA1_PROMP,46.60,25,2,2,Oxidation (M),11676,Possible Fusion glycoprotein F0 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0864 PE=4 SV=1
1177,215251,tr|Q7V074|Q7V074_PROMP,46.56,22,2,2,,13878,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1406 PE=4 SV=1
1110,215280,tr|Q7UZH6|Q7UZH6_PROMP,46.55,9,2,2,,25924,7-carboxy-7-deazaguanine synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=queE PE=3 SV=1
1089,212225,tr|Q7V344|Q7V344_PROMP,46.33,18,2,2,,16783,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0248 PE=4 SV=1
1095,215289,tr|Q7V068|Q7V068_PROMP,46.21,21,2,2,,12618,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1414 PE=4 SV=1
1113,215326,tr|Q7UZP1|Q7UZP1_PROMP,46.18,53,2,2,,9504,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1617 PE=4 SV=1
1215,215378,tr|Q7V118|Q7V118_PROMP,46.00,8,2,2,,17101,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1071 PE=4 SV=1
1046,215264,tr|Q7V366|Q7V366_PROMP,45.96,9,2,2,,37668,Glutathione S-transferase C terminus OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0221 PE=4 SV=1
1205,215331,tr|Q7V1P8|Q7V1P8_PROMP,45.57,16,2,2,,13310,Possible S1 RNA binding domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0809 PE=4 SV=1
1180,215266,tr|A8WI85|A8WI85_PROMP,45.50,37,2,2,Oxidation (M),6705,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1866 PE=4 SV=1
1036,215195,tr|Q7V2U1|Q7V2U1_PROMP,45.46,8,2,2,,32043,Putative cyanate ABC transporter OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0372 PE=4 SV=1
1259,215347,tr|Q7V0P2|Q7V0P2_PROMP,45.20,9,1,1,,24727,D D-heptose 1 7-bisphosphate phosphatase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1214 PE=3 SV=1
1243,215338,tr|Q7V1H3|Q7V1H3_PROMP,44.88,11,1,1,,14243,Ferredoxin  petF-like protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=petF PE=4 SV=1
1321,215365,Q7V132|RUVC_PROMP,44.82,11,1,1,,17397,Crossover junction endodeoxyribonuclease RuvC OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ruvC PE=3 SV=1
1242,215340,Q7V0F7|MIAB_PROMP,44.74,4,1,1,Carbamidomethylation,53196,tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=miaB PE=3 SV=1
890,215426,tr|A8WI63|A8WI63_PROMP,44.65,14,2,2,,7605,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1846 PE=4 SV=1
1106,212369,tr|Q7UZN1|Q7UZN1_PROMP,44.57,6,2,2,,37187,Putative carbohydrate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1627 PE=4 SV=1
1097,215304,tr|Q7TU89|Q7TU89_PROMP,44.47,17,3,3,Carbamidomethylation,15287,Putative PURINE PHOSPHORIBOSYLTRANSFERASE related protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0985 PE=4 SV=1
567,215392,Q7V341|PSBH_PROMP,44.21,17,2,2,,6980,Photosystem II reaction center protein H OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=psbH PE=3 SV=1
1077,215191,tr|Q7UZX8|Q7UZX8_PROMP,44.04,9,3,3,,34494,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1517 PE=4 SV=1
1182,215268,tr|Q7V0M9|Q7V0M9_PROMP,43.84,8,2,2,,36754,Putative UDP-N-acetylglucosamine-1-phosphate transferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1227 PE=4 SV=1
1143,215272,tr|Q7V012|Q7V012_PROMP,43.75,31,2,2,,7931,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1479 PE=4 SV=1
1184,215270,tr|Q7V1P0|Q7V1P0_PROMP,43.72,17,2,2,,13116,Ribosomal silencing factor RsfS OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rsfS PE=3 SV=1
1276,215345,tr|Q7V1F5|Q7V1F5_PROMP,43.63,9,1,1,,18969,Putative cytidine/deoxycytidylate deaminase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0918 PE=4 SV=1
1031,215175,tr|Q7V2H4|Q7V2H4_PROMP,43.31,13,3,3,Carbamidomethylation,30730,Possible precorrin-6X reductase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0503 PE=4 SV=1
1203,215329,tr|Q7V1K7|Q7V1K7_PROMP,43.30,16,2,2,,14282,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0858 PE=4 SV=1
1165,212493,tr|Q7TU84|Q7TU84_PROMP,42.95,12,2,2,,11496,Possible Integrin alpha cytoplasmic region OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1019 PE=4 SV=1
1109,215225,tr|Q7V3A7|Q7V3A7_PROMP,42.90,8,2,2,,37426,Putative O-succinylbenzoate synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=menC PE=4 SV=1
1141,215262,tr|Q7V189|Q7V189_PROMP,42.83,9,2,2,Carbamidomethylation,26229,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0993 PE=3 SV=1
1196,215317,tr|Q7V114|Q7V114_PROMP,42.68,13,2,2,,20426,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1076 PE=4 SV=1
1098,215306,tr|Q7V3G7|Q7V3G7_PROMP,42.65,24,2,2,,10234,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0108 PE=4 SV=1
1322,215366,Q7V2M7|COXX_PROMP,42.60,4,1,1,,36236,Protoheme IX farnesyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ctaB PE=3 SV=1
1188,215283,tr|Q7V1L4|Q7V1L4_PROMP,42.60,13,2,2,Carbamidomethylation,28848,Putative CbbY homolog OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0851 PE=4 SV=1
1279,215352,tr|Q7V221|Q7V221_PROMP,42.55,8,1,1,,25051,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0670 PE=4 SV=1
995,215192,tr|Q7TUC9|Q7TUC9_PROMP,42.50,34,3,3,Oxidation (M),13468,Possible Helix-turn-helix domain of resolvase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0509 PE=4 SV=1
1186,215276,tr|Q7TUA4|Q7TUA4_PROMP,42.32,15,2,2,,14474,Possible Nucleoside diphosphate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0838 PE=4 SV=1
1189,215287,Q7UZP2|SSRP_PROMP,42.27,14,2,2,,20283,SsrA-binding protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=smpB PE=3 SV=1
1147,215298,tr|Q7V2C1|Q7V2C1_PROMP,42.05,13,2,2,,28543,Hydroxyacylglutathione hydrolase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=gloB PE=3 SV=1
1142,212175,tr|Q7V249|Q7V249_PROMP,41.96,6,2,2,,35270,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0638 PE=4 SV=1
1278,215351,tr|Q7TUE7|Q7TUE7_PROMP,41.94,7,1,1,,24994,Possible Glycosyl transferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0354 PE=4 SV=1
1214,215367,tr|Q7V075|Q7V075_PROMP,41.67,17,1,1,,8179,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1405 PE=4 SV=1
1093,215279,tr|Q7V2T5|Q7V2T5_PROMP,41.62,17,2,2,Oxidation (M),10945,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0379 PE=4 SV=1
1323,215368,tr|Q7TUE9|Q7TUE9_PROMP,41.44,18,1,1,,9458,Possible Spectrin repeat OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0348 PE=4 SV=1
1324,212178,tr|Q7V000|Q7V000_PROMP,41.28,15,1,1,,9996,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1493 PE=4 SV=1
1191,215292,tr|Q7V3N6|Q7V3N6_PROMP,41.16,11,2,2,Carbamidomethylation; Deamidation (NQ),28456,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0038 PE=4 SV=1
1149,215305,tr|B9ER26|B9ER26_PROMP,41.12,36,2,2,,9242,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM2021 PE=4 SV=1
1193,212138,tr|Q7V3H0|Q7V3H0_PROMP,41.05,8,2,2,,25132,RibD/ribG C-terminal domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ribG PE=4 SV=1
1076,215187,tr|Q7V1Y1|Q7V1Y1_PROMP,40.96,20,3,3,,14757,Bacterial regulatory proteins  ArsR family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0714 PE=4 SV=1
1124,215301,Q7UZP3|RUVB_PROMP,40.92,7,2,2,,39732,Holliday junction ATP-dependent DNA helicase RuvB OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ruvB PE=3 SV=1
1120,215258,tr|Q7V232|Q7V232_PROMP,40.91,10,2,2,,27753,Pseudouridine synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rsuA PE=3 SV=1
1325,215370,tr|A8WIE7|A8WIE7_PROMP,40.80,24,1,1,,5992,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1928 PE=4 SV=1
1256,215337,tr|Q7V3G2|Q7V3G2_PROMP,40.73,5,1,1,,30108,Putative uroporphyrinogen III synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hemD PE=4 SV=1
1144,215273,tr|Q7V1A4|Q7V1A4_PROMP,40.61,23,2,2,Carbamidomethylation,15029,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0975 PE=4 SV=1
1190,215290,tr|Q7TU83|Q7TU83_PROMP,40.57,19,2,2,Carbamidomethylation,11228,Possible Inward rectifier potassium channel OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1027 PE=4 SV=1
1326,215371,tr|A8WID0|A8WID0_PROMP,40.50,28,1,1,,6182,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1911 PE=4 SV=1
1255,215336,tr|A8WIA5|A8WIA5_PROMP,40.36,24,1,1,,5019,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1886 PE=4 SV=1
1257,215342,tr|Q7V264|Q7V264_PROMP,40.19,9,1,1,Carbamidomethylation,14471,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0622 PE=4 SV=1
1327,212418,tr|Q7V162|Q7V162_PROMP,40.15,16,1,1,Carbamidomethylation,9791,Possible lactate/malate dehydrogenase  alpha/b OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1023 PE=4 SV=1
1146,215294,tr|A8WIM6|A8WIM6_PROMP,40.09,19,2,2,,9118,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM2010 PE=4 SV=1
1328,215372,tr|Q7UZI2|Q7UZI2_PROMP,40.08,16,1,1,,11797,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1683 PE=4 SV=1
1329,215373,tr|Q7V3P7|Q7V3P7_PROMP,39.83,6,1,1,Carbamidomethylation,36754,Putative thiamine-monophosphate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=thiL PE=4 SV=1
1192,215296,tr|Q7V2B8|Q7V2B8_PROMP,39.58,11,2,2,,20532,Possible acetyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0562 PE=4 SV=1
1330,215374,tr|Q7V2R5|Q7V2R5_PROMP,39.45,12,1,1,Carbamidomethylation,12487,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0404 PE=4 SV=1
1244,215339,tr|Q7TU57|Q7TU57_PROMP,39.32,3,1,1,,45238,Possible sporulation protein SpoIID OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=spoIID PE=4 SV=1
1164,215375,tr|A8WIG7|A8WIG7_PROMP,39.23,25,1,1,,5523,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1950 PE=4 SV=1
1111,215313,Q7V3P8|MURC_PROMP,38.96,6,2,2,,53638,UDP-N-acetylmuramate--L-alanine ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=murC PE=3 SV=1
1047,215291,tr|Q7UZI8|Q7UZI8_PROMP,38.83,15,2,2,,20868,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1677 PE=4 SV=1
1331,215376,tr|Q7V278|Q7V278_PROMP,38.76,7,1,1,,22260,Signal peptidase I OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=lepB PE=3 SV=1
1048,215299,tr|Q7V3E7|Q7V3E7_PROMP,38.46,11,2,2,,36911,DNA polymerase III  delta prime subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=holB PE=4 SV=1
1112,215314,tr|Q7V0X3|Q7V0X3_PROMP,38.45,3,2,2,,77652,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1126 PE=4 SV=1
1049,212765,Q7V010|RLMN_PROMP,38.20,6,2,2,,39664,Probable dual-specificity RNA methyltransferase RlmN OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rlmN PE=3 SV=1
1099,215307,tr|A8WIC4|A8WIC4_PROMP,38.19,33,2,2,Oxidation (M),5855,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1905 PE=4 SV=1
1332,215377,tr|Q7TU86|Q7TU86_PROMP,38.17,20,1,1,,7465,Possible Photosystem II reaction centre N prot OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1003 PE=4 SV=1
1216,215379,tr|Q7V257|Q7V257_PROMP,38.11,12,1,1,,10029,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0629 PE=4 SV=1
1333,212709,tr|Q7UZZ7|Q7UZZ7_PROMP,37.77,3,1,1,,59883,Dolichyl-phosphate-mannose-protein mannosyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1496 PE=4 SV=1
1334,215380,tr|A8WIB6|A8WIB6_PROMP,37.39,22,1,1,,6517,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1897 PE=4 SV=1
1156,215318,tr|Q7V346|Q7V346_PROMP,37.31,12,2,2,,21692,Cob(I)alamin adenosyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0245 PE=4 SV=1
1160,212620,Q7V331|SFSA_PROMP,36.99,13,2,2,,28363,Sugar fermentation stimulation protein homolog OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=sfsA PE=3 SV=1
1335,215381,tr|Q7V197|Q7V197_PROMP,36.58,9,1,1,,13160,HNH endonuclease:HNH nuclease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0982 PE=4 SV=1
