Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1111,2990,ETNP_120m_PROKKA_333777,44.76,1,1,0,,108238,UvrABC system protein A
1095,3132,ETNP_300m_PROKKA_158104,44.33,6,2,1,,33060,Elongation factor Tu
1095,3138,ETNP_180m_PROKKA_77164,44.33,5,2,1,,38394,Elongation factor Tu
1870,3294,ETNP_100m_particle_PROKKA_94450,44.27,7,1,1,,16020,hypothetical protein
1870,3295,ETNP_120m_PROKKA_256151,44.27,4,1,1,,28725,hypothetical protein
1096,4494,WP_015898493,44.08,3,1,1,,37407,ketol-acid reductoisomerase Acidobacterium capsulatum
1186,4851,XP_003060767,43.99,9,2,1,,13388,predicted protein  Micromonas pusilla CCMP1545
1871,3336,ETNP_120m_free_PROKKA_158412,43.25,11,1,1,,12571,50S ribosomal protein L1
1871,3335,ETNP_120m_PROKKA_223745,43.25,11,1,1,,12571,50S ribosomal protein L1
1871,3338,ETNP_90m_PROKKA_50998,43.25,6,1,1,,25214,50S ribosomal protein L1
1871,3337,ETNP_100m_particle_PROKKA_30417,43.25,6,1,1,,25214,50S ribosomal protein L1
1108,3314,NP_30m_PROKKA_03520,42.54,14,1,0,,10263,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
883,4451,WP_011131263,42.48,16,1,1,,5441,cytochrome b559 subunit beta Prochlorococcus
1872,4419,ETNP_90m_PROKKA_20611,42.45,19,1,1,,7770,Ribosome-recycling factor
1872,4421,ETNP_120m_PROKKA_102064,42.45,8,1,1,,18998,Ribosome-recycling factor
1872,4420,ETNP_100m_PROKKA_74032,42.45,8,1,1,,18999,Ribosome-recycling factor
1872,4423,ETNP14_68mB_PROKKA_02154,42.45,8,1,1,,19470,Ribosome-recycling factor
1872,4422,ETNP_110m_PROKKA_28336,42.45,8,1,1,,19457,Ribosome-recycling factor
1872,4431,ETNP_120m_free_PROKKA_236822,42.45,7,1,1,,20473,Ribosome-recycling factor
1872,4430,ETNP_100m_particle_PROKKA_149505,42.45,7,1,1,,20503,Ribosome-recycling factor
1872,4429,ETNP_160m_PROKKA_92785,42.45,7,1,1,,20502,Ribosome-recycling factor
1872,4428,ETNP_90m_PROKKA_202600,42.45,7,1,1,,20489,Ribosome-recycling factor
1872,4427,ETNP_90m_PROKKA_25626,42.45,7,1,1,,20433,Ribosome-recycling factor
1872,4426,WP_036914501,42.45,7,1,1,,20419,ribosome recycling factor Prochlorococcus
1872,4425,ETNP_100m_PROKKA_74542,42.45,7,1,1,,20490,Ribosome-recycling factor
1872,4424,WP_011130614,42.45,7,1,1,,20476,ribosome-recycling factor Prochlorococcus marinus
1177,4604,ETNP_120m_free_PROKKA_287669,42.45,15,1,1,,8103,Global nitrogen regulator
1177,4605,ETNP_90m_PROKKA_04211,42.45,9,1,1,,13585,Global nitrogen regulator
1177,4606,ETNP14_68maa_PROKKA_167992,42.45,6,1,1,,18618,Global nitrogen regulator
1177,4607,WP_011127149,42.45,5,1,1,,26123,CrpFnr family transcriptional regulator Synechococcus
1177,4608,WP_038542949,42.45,5,1,1,,26266,global nitrogen regulator Synechococcus sp KORDI-100
1177,4612,WP_036913554,42.45,5,1,1,,26897,global nitrogen regulator Prochlorococcus
1177,4611,NP_85m_PROKKA_13467,42.45,5,1,1,,26681,Global nitrogen regulator
1177,4610,ETNP_100m_PROKKA_84931,42.45,5,1,1,,26713,Global nitrogen regulator
1177,4609,WP_041384680,42.45,5,1,1,,26946,global nitrogen regulator Prochlorococcus marinus
1177,4614,ETNP_90m_PROKKA_23332,42.45,4,1,1,,27830,Global nitrogen regulator
1177,4613,ETNP_110m_PROKKA_20423,42.45,4,1,1,,27830,Global nitrogen regulator
820,3163,ETNP14_68maa_PROKKA_79170,42.16,3,1,0,,49554,Major capsid protein Gp23
1122,3341,ETNP_90m_PROKKA_194248,41.94,15,1,0,,11795,50S ribosomal protein L16
1122,3340,ETNP_100m_PROKKA_76015,41.94,15,1,0,,11795,50S ribosomal protein L16
1122,3339,ETNP_140m_PROKKA_79338,41.94,15,1,0,,11795,50S ribosomal protein L16
1122,3343,ETNP_120m_PROKKA_22826,41.94,10,1,0,,17857,50S ribosomal protein L16
1122,3342,ETNP_100m_particle_PROKKA_60878,41.94,10,1,0,,17857,50S ribosomal protein L16
1153,4436,ETNP_120m_free_PROKKA_169906,41.94,15,1,0,,11733,50S ribosomal protein L16
1153,4437,NP_85m_PROKKA_14395,41.94,11,1,0,,15670,50S ribosomal protein L16
1153,4444,ETNP_140m_PROKKA_72529,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4443,ETNP_110m_PROKKA_37162,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4442,ETNP_160m_PROKKA_30294,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4441,ETNP14_68maa_PROKKA_133586,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4440,ETNP_100m_PROKKA_09658,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4439,ETNP_90m_PROKKA_200881,41.94,10,1,0,,17795,50S ribosomal protein L16
1153,4438,ETNP_120m_PROKKA_328788,41.94,10,1,0,,17795,50S ribosomal protein L16
594,2737,WP_036915398,41.76,4,2,0,,51646,geranylgeranyl diphosphate reductase Prochlorococcus
594,2736,WP_011129956,41.76,4,2,0,,51821,geranylgeranyl diphosphate reductase Prochlorococcus marinus
1162,3444,ETNP14_120maa_PROKKA_31970,41.74,1,1,0,,137841,hypothetical protein
1150,3491,ETNP14_68maa_PROKKA_67927,41.37,2,1,0,,40192,Bacterial extracellular solute-binding protein
1157,4741,ETNP14_120maa_PROKKA_135441,41.37,2,1,0,,40373,Bacterial extracellular solute-binding protein
1166,4740,ETNP_140m_PROKKA_80561,41.37,2,1,0,,39385,Bacterial extracellular solute-binding protein
1166,4739,ETNP_120m_particle_PROKKA_168206,41.37,2,1,0,,39375,Bacterial extracellular solute-binding protein
1166,4738,NP_300m_PROKKA_06204,41.37,2,1,0,,39385,Bacterial extracellular solute-binding protein
1166,4737,ETNP_120m_PROKKA_307121,41.37,2,1,0,,39385,Bacterial extracellular solute-binding protein
1873,4761,ETNP14_68mB_PROKKA_159797,41.27,6,1,1,,19501,hypothetical protein
827,3431,ETNP_70m_PROKKA_134592,41.26,1,1,0,,83702,Photosystem I P700 chlorophyll a apoprotein A1
1182,4821,ETNP_120m_PROKKA_244526,41.14,10,2,2,,10266,hypothetical protein
669,2945,ETNP_100m_particle_PROKKA_02876,41.00,11,2,1,,25176,putative peroxiredoxin
669,2944,ETNP_120m_PROKKA_15359,41.00,11,2,1,,25162,putative peroxiredoxin
1874,4548,ETNP14_68mB_PROKKA_70368,40.83,17,1,1,,8318,Glyceraldehyde-3-phosphate dehydrogenase 2
828,2826,NP_100m_PROKKA_03835,40.69,1,1,0,,122573,DNA-directed RNA polymerase subunit beta'
828,2860,NP_300m_PROKKA_06310,40.69,1,1,0,,156325,DNA-directed RNA polymerase subunit beta'
850,3437,ETNP14_68maa_PROKKA_67260,40.69,2,1,0,,69701,DNA-directed RNA polymerase subunit beta'
1148,3465,ETNP14_120mac_PROKKA_59333,40.69,11,1,0,,10308,DNA-directed RNA polymerase subunit beta'
1876,4598,ETNP_100m_PROKKA_32667,40.60,1,1,1,,93358,Colicin I receptor precursor
1876,4597,ETNP14_68maa_PROKKA_19195,40.60,1,1,1,,93358,Colicin I receptor precursor
1876,4596,ETNP_110m_PROKKA_35692,40.60,1,1,1,,93358,Colicin I receptor precursor
1876,4595,ETNP_90m_PROKKA_139757,40.60,1,1,1,,93358,Colicin I receptor precursor
1876,4594,NP_85m_PROKKA_00605,40.60,1,1,1,,93358,Colicin I receptor precursor
1876,4593,ETNP14_120maa_PROKKA_09960,40.60,1,1,1,,93358,Colicin I receptor precursor
800,2142,WP_011309006,40.49,13,2,1,,13224,50S ribosomal protein L14 Dehalococcoides mccartyi
1086,4911,NP_85m_PROKKA_17350,40.39,16,2,2,,11526,hypothetical protein
1086,4916,ETNP_100m_PROKKA_97275,40.39,15,2,2,,12161,hypothetical protein
1086,4913,NP_100m_PROKKA_20679,40.39,15,2,2,,12161,hypothetical protein
1086,4912,ETNP_140m_PROKKA_69368,40.39,15,2,2,,12129,hypothetical protein
805,2817,NP_300m_PROKKA_06315,39.98,6,2,0,,31941,Elongation factor Tu
674,2782,WP_026853256,39.44,2,1,0,,50822,Fis family transcriptional regulator Geothrix fermentans
1143,3451,KHE93258,39.44,5,1,0,,27184,putative two-component response regulator protein Candidatus Scalindua brodae
833,3332,NP_300m_PROKKA_11896,39.39,2,1,0,,32916,Phosphoribulokinase  plasmid
833,3331,NP_300m_PROKKA_15332,39.39,2,1,0,,32845,Phosphoribulokinase  plasmid
1134,3440,WP_006170657,39.39,2,1,0,,33478,phosphoribulokinase Synechococcus sp WH 5701
1119,3402,ETNP_100m_PROKKA_28597,39.39,3,1,0,,45853,Bicarbonate transporter BicA
1125,3345,WP_011128794,39.39,2,1,0,,58568,sulfate transporter Synechococcus
1154,3519,WP_042849712,39.39,2,1,0,,57386,bicarbonate transporter BicA Prochlorococcus sp MIT 0604
1154,3520,WP_038651032,39.39,2,1,0,,57428,bicarbonate transporter BicA Prochlorococcus sp MIT 0801
804,2182,NP_300m_PROKKA_11509,39.26,3,1,0,,45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
804,2181,ETNP14_120maa_PROKKA_36162,39.26,3,1,0,,45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
804,2180,NP_85m_PROKKA_12789,39.26,3,1,0,,45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
838,3013,NP_300m_PROKKA_03330,39.26,3,1,0,,48837,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
1123,3399,WP_022735500,39.26,3,1,0,,45657,amino acid ABC transporter substrate-binding protein Candidatus Pelagibacter ubique
1123,3398,WP_011282338,39.26,3,1,0,,44786,amino acid ABC transporter substrate-binding protein Candidatus Pelagibacter ubique
1126,3400,WP_006171988,38.93,14,1,1,,7814,photosystem I reaction center subunit XII Synechococcus sp WH 5701
866,4675,ETNP14_120maa_PROKKA_71170,38.71,2,1,0,,50793,hypothetical protein
1877,4792,ETNP_120m_PROKKA_164922,38.71,4,1,1,,27885,NAD(P) transhydrogenase subunit alpha part 1
1094,3200,ETNP14_68mB_PROKKA_52907,38.61,6,2,1,,25146,Cytochrome c4 precursor
672,3015,ETNP_110m_PROKKA_41902,38.59,4,1,1,,38492,Phage capsid family protein
672,3016,ETNP_100m_PROKKA_70370,38.59,4,1,1,,40971,Phage capsid family protein
1130,3406,ETNP14_120maa_PROKKA_78369,38.14,2,1,0,,42383,Bacterial actin-related protein
1878,4603,ETNP_100m_particle_PROKKA_97687,38.03,14,1,1,,9006,Photosystem I reaction center subunit PsaK precursor
1878,4602,ETNP_140m_PROKKA_131490,38.03,14,1,1,,9007,Photosystem I reaction center subunit PsaK precursor
1878,4601,ETNP_120m_free_PROKKA_53946,38.03,14,1,1,,9006,Photosystem I reaction center subunit PsaK precursor
1878,4600,ETNP_120m_PROKKA_68665,38.03,14,1,1,,9006,Photosystem I reaction center subunit PsaK precursor
1878,4599,ETNP_90m_PROKKA_107078,38.03,14,1,1,,9006,Photosystem I reaction center subunit PsaK precursor
1879,4680,ETNP_100m_particle_PROKKA_70056,37.87,10,1,1,,11610,ATP synthase subunit alpha
1131,4697,ETNP_90m_PROKKA_208931,37.31,6,1,1,,17780,Cell division ATP-binding protein FtsE
1131,4716,ETNP14_68mB_PROKKA_58039,37.31,4,1,1,,27788,Methionine import ATP-binding protein MetN 2
1131,4707,ETNP_110m_PROKKA_11118,37.31,4,1,1,,27788,Methionine import ATP-binding protein MetN 2
1178,4692,ETNP_90m_PROKKA_202196,36.99,3,1,1,,38950,Uroporphyrinogen decarboxylase
1178,4691,ETNP_120m_PROKKA_113448,36.99,3,1,1,,38956,Uroporphyrinogen decarboxylase
1178,4690,ETNP_110m_PROKKA_23156,36.99,3,1,1,,38950,Uroporphyrinogen decarboxylase
1178,4689,ETNP_140m_PROKKA_117302,36.99,3,1,1,,38950,Uroporphyrinogen decarboxylase
1178,4688,ETNP_120m_PROKKA_52529,36.99,3,1,1,,38953,Uroporphyrinogen decarboxylase
1178,4687,WP_038545444,36.99,3,1,1,,39023,uroporphyrinogen decarboxylase Synechococcus sp KORDI-100
1178,4686,ETNP_100m_particle_PROKKA_44443,36.99,3,1,1,,38927,Uroporphyrinogen decarboxylase
1139,4859,ETNP_120m_free_PROKKA_315778,36.95,4,2,1,,73449,DNA gyrase subunit B
1880,4781,ETNP_90m_PROKKA_10252,36.95,17,1,1,,7138,Phenolic acid decarboxylase subunit B
1880,4782,ETNP_160m_PROKKA_45619,36.95,10,1,1,,11729,putative aromatic acid decarboxylase
1880,4783,ETNP_110m_PROKKA_14949,36.95,8,1,1,,14686,putative aromatic acid decarboxylase
1880,4784,ETNP_100m_particle_PROKKA_08953,36.95,6,1,1,,19901,putative aromatic acid decarboxylase
1880,4791,ETNP_100m_PROKKA_42578,36.95,5,1,1,,22358,putative aromatic acid decarboxylase
1880,4790,ETNP_90m_PROKKA_40526,36.95,5,1,1,,22295,putative aromatic acid decarboxylase
1880,4789,ETNP_120m_PROKKA_237073,36.95,5,1,1,,22247,putative aromatic acid decarboxylase
1880,4788,ETNP_140m_PROKKA_58444,36.95,5,1,1,,22247,putative aromatic acid decarboxylase
1880,4787,ETNP_100m_PROKKA_85916,36.95,5,1,1,,22247,putative aromatic acid decarboxylase
1880,4786,ETNP_100m_particle_PROKKA_64428,36.95,5,1,1,,22344,putative aromatic acid decarboxylase
1880,4785,ETNP_120m_PROKKA_171170,36.95,5,1,1,,22344,putative aromatic acid decarboxylase
1128,3412,ETNP14_68maa_PROKKA_125161,36.81,2,1,1,,45332,Steroid C26-monooxygenase
1128,3415,NP_85m_PROKKA_05752,36.81,2,1,1,,47924,Steroid C26-monooxygenase
1128,3414,ETNP_100m_PROKKA_25648,36.81,2,1,1,,47913,Steroid C26-monooxygenase
1128,3413,ETNP_120m_PROKKA_35297,36.81,2,1,1,,47910,Steroid C26-monooxygenase
825,2927,ETNP_300m_PROKKA_87032,36.75,2,1,0,,43808,Elongation factor Tu-A
825,2926,ETNP_120m_PROKKA_184087,36.75,2,1,0,,43838,Elongation factor Tu-B
825,2925,ETNP_160m_PROKKA_143769,36.75,2,1,0,,43852,Elongation factor Tu-B
1140,4756,ETNP_120m_particle_PROKKA_35796,36.75,2,1,0,,32949,Elongation factor Tu
1167,4771,ETNP_120m_particle_PROKKA_114489,36.75,2,1,0,,43530,Elongation factor Tu
1169,3490,ETNP_140m_PROKKA_92180,36.75,2,1,0,,43463,Elongation factor Tu
1169,3489,ETNP_120m_PROKKA_45364,36.75,2,1,0,,43463,Elongation factor Tu
1169,3488,ETNP_300m_PROKKA_70969,36.75,2,1,0,,43452,Elongation factor Tu
1169,3487,ETNP_100m_particle_PROKKA_04481,36.75,2,1,0,,43463,Elongation factor Tu
1169,3486,ETNP_160m_PROKKA_154383,36.75,2,1,0,,43463,Elongation factor Tu
1169,3485,ETNP_120m_free_PROKKA_77388,36.75,2,1,0,,43463,Elongation factor Tu
1133,3536,ETNP_120m_free_PROKKA_194986,36.42,3,1,1,,61693,ATP-dependent zinc metalloprotease FtsH
1881,4725,ETNP_180m_PROKKA_135961,36.41,3,1,1,,36562,Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
1881,4724,ETNP_120m_free_PROKKA_189108,36.41,3,1,1,,36575,Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
1882,4642,ETNP14_120mac_PROKKA_52357,35.86,17,1,1,,7807,Peptidoglycan-associated lipoprotein precursor
1882,4641,NP_85m_PROKKA_03329,35.86,17,1,1,,7807,Peptidoglycan-associated lipoprotein precursor
1882,4643,NP_30m_PROKKA_06192,35.86,15,1,1,,9231,Peptidoglycan-associated lipoprotein precursor
1882,4644,ETNP_120m_free_PROKKA_34126,35.86,15,1,1,,9206,Outer membrane lipoprotein Omp16 precursor
1882,4645,NP_125m_PROKKA_18000,35.86,13,1,1,,10469,Peptidoglycan-associated lipoprotein precursor
1882,4647,ETNP14_120mac_PROKKA_78351,35.86,11,1,1,,11967,Peptidoglycan-associated lipoprotein precursor
1882,4646,ETNP14_120mac_PROKKA_28762,35.86,11,1,1,,12195,Peptidoglycan-associated lipoprotein precursor
1882,4650,NP_300m_PROKKA_09976,35.86,11,1,1,,12166,Peptidoglycan-associated lipoprotein precursor
1882,4649,NP_100m_PROKKA_11245,35.86,11,1,1,,12181,Peptidoglycan-associated lipoprotein precursor
1882,4648,ETNP14_120mab_PROKKA_153069,35.86,11,1,1,,12166,Peptidoglycan-associated lipoprotein precursor
1882,4655,ETNP_100m_particle_PROKKA_27507,35.86,11,1,1,,13067,Peptidoglycan-associated lipoprotein precursor
1882,4654,ETNP_140m_PROKKA_72199,35.86,11,1,1,,13048,Peptidoglycan-associated lipoprotein precursor
1882,4653,ETNP_90m_PROKKA_212284,35.86,11,1,1,,13067,Peptidoglycan-associated lipoprotein precursor
1882,4656,ETNP14_68mB_PROKKA_127594,35.86,11,1,1,,13018,Peptidoglycan-associated lipoprotein precursor
1882,4658,ETNP14_68mB_PROKKA_35805,35.86,11,1,1,,13065,Peptidoglycan-associated lipoprotein precursor
1882,4657,ETNP14_120mac_PROKKA_62665,35.86,11,1,1,,13075,Peptidoglycan-associated lipoprotein precursor
1882,4659,WP_033384046,35.86,10,1,1,,13347,peptidoglycan-associated lipoprotein partial SAR324 cluster bacterium SCGC AAA001-C10
1882,4660,ETNP14_120mab_PROKKA_89465,35.86,10,1,1,,13716,Peptidoglycan-associated lipoprotein precursor
1882,4661,ETNP_300m_PROKKA_88975,35.86,10,1,1,,13494,Outer membrane lipoprotein Omp16 precursor
1882,4662,ETNP14_68mB_PROKKA_132518,35.86,10,1,1,,13928,Peptidoglycan-associated lipoprotein precursor
1882,4667,ETNP_140m_PROKKA_141315,35.86,9,1,1,,15482,Peptidoglycan-associated lipoprotein precursor
1882,4666,ETNP_120m_particle_PROKKA_07003,35.86,9,1,1,,15483,Peptidoglycan-associated lipoprotein precursor
1882,4665,ETNP_90m_PROKKA_45551,35.86,9,1,1,,15482,Peptidoglycan-associated lipoprotein precursor
1882,4664,ETNP_110m_PROKKA_47818,35.86,9,1,1,,15482,Peptidoglycan-associated lipoprotein precursor
1882,4663,ETNP_100m_particle_PROKKA_67093,35.86,9,1,1,,15482,Peptidoglycan-associated lipoprotein precursor
1882,4668,ETNP14_120maa_PROKKA_92420,35.86,7,1,1,,19325,Peptidoglycan-associated lipoprotein precursor
1882,4670,ETNP_160m_PROKKA_184094,35.86,6,1,1,,20714,Outer membrane lipoprotein Omp16 precursor
1882,4669,ETNP_180m_PROKKA_233038,35.86,6,1,1,,20714,Outer membrane lipoprotein Omp16 precursor
1882,4671,ETNP_90m_PROKKA_22481,35.86,6,1,1,,21193,Peptidoglycan-associated lipoprotein precursor
1882,4673,ETNP14_120maa_PROKKA_20399,35.86,3,1,1,,39702,Peptidoglycan-associated lipoprotein precursor
1883,4811,ETNP_100m_PROKKA_21336,35.38,3,1,1,,34828,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4814,ETNP_90m_PROKKA_155391,35.38,3,1,1,,35651,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4813,ETNP_120m_PROKKA_321606,35.38,3,1,1,,35692,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4812,WP_011131133,35.38,3,1,1,,35562,glycosyl transferase Prochlorococcus marinus
1883,4818,ETNP_140m_PROKKA_113067,35.38,3,1,1,,38103,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4817,ETNP_110m_PROKKA_18276,35.38,3,1,1,,38103,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4816,ETNP_120m_PROKKA_115991,35.38,3,1,1,,38103,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1883,4815,ETNP_90m_PROKKA_126504,35.38,3,1,1,,38103,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
1168,4845,NP_300m_PROKKA_08507,35.17,3,1,1,,51345,Glycine betaine-binding periplasmic protein precursor
1885,4805,ETNP_110m_PROKKA_17610,34.97,18,1,1,,7107,hypothetical protein
604,3021,WP_002651910,34.82,2,2,0,,55250,F0F1 ATP synthase subunit alpha  Blastopirellula marina
1886,3436,WP_025047462,34.66,4,1,1,,50962,S-adenosyl-L-homocysteine hydrolase Sulfitobacter mediterraneus
1887,3386,ETNP_100m_PROKKA_63900,34.46,3,1,1,,31848,Putative penicillin-binding protein PbpX
1888,4750,ETNP_100m_PROKKA_01314,34.20,7,1,1,,13204,hypothetical protein
1888,4749,ETNP_100m_particle_PROKKA_104676,34.20,7,1,1,,13234,hypothetical protein
1888,4748,ETNP_90m_PROKKA_73571,34.20,7,1,1,,13234,hypothetical protein
1888,4751,ETNP_140m_PROKKA_116677,34.20,7,1,1,,14330,hypothetical protein
1888,4752,ETNP_120m_PROKKA_211119,34.20,6,1,1,,15099,hypothetical protein
1889,4896,ETNP_180m_PROKKA_188161,34.15,5,1,1,,27943,Alg9-like mannosyltransferase family protein
1165,3496,ETNP_120m_free_PROKKA_248718,33.86,2,1,1,,76711,Elongation factor G
1137,3518,ETNP14_68mB_PROKKA_18316,33.74,4,1,1,,38518,hypothetical protein
1170,3526,WP_053951969,33.20,5,1,0,,27783,enoyl-ACP reductase Candidatus Thioglobus autotrophica
1183,4850,ETNP_90m_PROKKA_75070,32.65,22,1,1,,8937,hypothetical protein
1183,4849,ETNP_120m_PROKKA_274422,32.65,22,1,1,,8923,hypothetical protein
1183,4848,ETNP_100m_PROKKA_89817,32.65,22,1,1,,8923,hypothetical protein
1183,4847,ETNP_100m_particle_PROKKA_13245,32.65,22,1,1,,8923,hypothetical protein
1892,4861,WP_011126999,32.45,8,1,1,,13859,single-stranded DNA-binding protein Synechococcus
1892,4862,WP_038542669,32.45,8,1,1,,13931,single-stranded DNA-binding protein Synechococcus sp KORDI-100
1892,4873,ETNP_90m_PROKKA_173535,32.45,8,1,1,,14102,Single-stranded DNA-binding protein
1892,4872,ETNP_120m_PROKKA_151420,32.45,8,1,1,,14102,Single-stranded DNA-binding protein
1892,4871,ETNP_100m_PROKKA_55822,32.45,8,1,1,,14102,Single-stranded DNA-binding protein
1892,4870,ETNP_90m_PROKKA_169303,32.45,8,1,1,,14137,Single-stranded DNA-binding protein
1892,4869,ETNP_90m_PROKKA_173171,32.45,8,1,1,,14045,Single-stranded DNA-binding protein
1892,4868,ETNP_100m_particle_PROKKA_154579,32.45,8,1,1,,14102,Single-stranded DNA-binding protein
1892,4867,ETNP_120m_PROKKA_277364,32.45,8,1,1,,14137,Single-stranded DNA-binding protein
1892,4866,ETNP_110m_PROKKA_18551,32.45,8,1,1,,14137,Single-stranded DNA-binding protein
1892,4865,ETNP_120m_free_PROKKA_185402,32.45,8,1,1,,14045,Single-stranded DNA-binding protein
1892,4864,ETNP_100m_particle_PROKKA_88764,32.45,8,1,1,,14045,Single-stranded DNA-binding protein
1892,4863,ETNP_120m_PROKKA_197691,32.45,8,1,1,,14045,Single-stranded DNA-binding protein
1892,4874,WP_006172895,32.45,8,1,1,,14305,single-stranded DNA-binding protein Synechococcus sp WH 5701
691,2148,WP_036915738,32.35,4,2,0,,63480,pyruvate kinase Prochlorococcus
691,2147,WP_041384965,32.35,4,2,0,,63690,pyruvate kinase Prochlorococcus marinus
364,2822,XP_002180337,32.02,1,2,2,,260569,predicted protein  Phaeodactylum tricornutum CCAP 1055
1185,4777,ETNP_150m_particle_PROKKA_45722,31.91,2,1,1,,63083,N-substituted formamide deformylase precursor
1185,4780,ETNP_120m_particle_PROKKA_210611,31.91,2,1,1,,64325,N-substituted formamide deformylase precursor
1185,4779,ETNP_100m_particle_PROKKA_107381,31.91,2,1,1,,64351,N-substituted formamide deformylase precursor
1185,4778,ETNP_120m_free_PROKKA_84124,31.91,2,1,1,,64351,N-substituted formamide deformylase precursor
689,3066,EJK59507,31.88,1,2,2,,177479,hypothetical protein THAOC_20258  Thalassiosira oceanica
832,2992,NP_300m_PROKKA_34917,31.86,2,1,0,,41225,Elongation factor Tu
1160,3460,YP_002808500,31.86,2,1,0,,44226,translation elongation factor Tu chloroplast  Micromonas pusilla CCMP1545
1893,4836,ETNP_110m_PROKKA_11629,31.58,11,1,1,,14304,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
872,3014,ETNP14_120maa_PROKKA_35708,31.35,1,1,0,,58227,60 kDa chaperonin 5
1158,4853,ETNP14_120maa_PROKKA_04602,30.88,2,1,1,,101426,Colicin I receptor precursor
1146,3528,ETNP_120m_free_PROKKA_141351,30.72,8,1,1,,10006,hypothetical protein
1146,3527,ETNP_120m_PROKKA_257106,30.72,8,1,1,,10006,hypothetical protein
